Date,AGG,EEM,EFA,GLD,IWM,MDY,PCRIX,SPY,TLT,VNQ,VWEHX
2008-01-31,0.34332944073883426,0.0227847800786184,0.043091151063994845,0.05326747480768327,0.036467731689172576,0.0413861897102895,0.051641890633744365,0.056976929315457364,0.22087620045573864,0.03345379067019662,0.09672442083627023
2008-02-29,0.3322514076360486,0.0239798044154848,0.04386884036187932,0.05386862441620877,0.0364734201278487,0.04278776487680552,0.061829802353581466,0.05730778294643554,0.21525445000980106,0.0341495010157432,0.09822860184016297
2008-03-31,0.34015295213606267,0.024366532178435395,0.04399720794521459,0.052771485494684814,0.03577530865438933,0.04105419851825038,0.055080206230188736,0.05560491055162483,0.21650393680864127,0.03425187664315134,0.10044138483935663
2008-04-30,0.3026779813892859,0.024938999545000774,0.04461134619127909,0.06262705638626126,0.03765282832139224,0.04023967018913611,0.05557935323812775,0.05587251874197417,0.2467909444653671,0.034850986178153485,0.09415831535402226
2008-05-31,0.2969811734796881,0.024702144872440067,0.04281842767323489,0.05886869085387154,0.03879302906437141,0.041256062023061,0.05470919493893492,0.05638287955683381,0.25640804086839647,0.034529722497791154,0.09455063417137673
2008-06-30,0.2863557666023585,0.023416045718990995,0.03902026584987694,0.06103521047841094,0.03868189588454942,0.03993496454476253,0.05760467579115165,0.050896124447057565,0.27871325895946114,0.03298756302125602,0.09135422870212405
2008-07-31,0.2966118236534875,0.023111848556487805,0.038045440517076944,0.061188184985526764,0.04201764723350369,0.03999782040713163,0.050247120829621655,0.05107137849586363,0.27300458961806046,0.03502619063084759,0.08967795507239243
2008-08-31,0.2933371453995137,0.02247406493505624,0.0378849475673529,0.05699585258006473,0.04162417531274105,0.03934897492457545,0.05128939871513762,0.05028563908187546,0.2848117592689199,0.03371946114318895,0.08822858107157398
2008-09-30,0.2403291624059206,0.022686432369320747,0.03629244704411772,0.07643105970645078,0.0424963135331027,0.038194871647698254,0.0383468640860059,0.04736680565800939,0.33725807817663966,0.041386284921334095,0.07921168045140005
2008-10-31,0.28040589665765214,0.027810557184633915,0.038295527642688065,0.05852051417013027,0.04091078430259563,0.03837548490942484,0.032959423986588916,0.048823643900645225,0.34258131160975586,0.030559229835005128,0.06075762580088003
2008-11-30,0.29015430917776003,0.030442875067589366,0.04154997952951913,0.059842504000249395,0.046166858875021144,0.04282025650786056,0.03685221588653077,0.05435825638459369,0.29438620637904567,0.03563887491469578,0.06778766327713436
2008-12-31,0.2641879271931498,0.03649768598542428,0.049543218369658,0.07602302901722285,0.055258174749453874,0.05286847045793977,0.04854286146188095,0.07103377426136916,0.23290283320191796,0.03796297279312346,0.07517905250885978
2009-01-31,0.2765623851937781,0.03888872585555731,0.04924258214350285,0.09383796453561723,0.057101852381257485,0.05538091745577562,0.05088980545480557,0.07092970392085295,0.17872805831655492,0.03788948114434425,0.09054852359795365
2009-02-28,0.27818162333431995,0.03959902204517359,0.048697008282183346,0.09690348986986923,0.05554906155194911,0.0548379172569239,0.05101941898248328,0.06838839828853924,0.17815092184575326,0.03629975001852041,0.09237338852428476
2009-03-31,0.2835957837338792,0.03794606465876271,0.04815724967181612,0.10376403633330357,0.054842152612702595,0.05382924255067591,0.04970137750830211,0.06628611914830015,0.17151670919499618,0.03699130429056886,0.09336996029669267
2009-04-30,0.27591310330912205,0.0368772249299007,0.04674333453150252,0.11409322495398108,0.051273748339055736,0.050657226087410426,0.05084778846771537,0.06357044155551776,0.1889148282937691,0.03299459664726706,0.08811448288475818
2009-05-31,0.2754393776353788,0.036155377036630514,0.04461168061386801,0.10667536952223886,0.05182133272923868,0.05141767612016436,0.04789577448943389,0.06239973600783053,0.20315145724472364,0.0334127052309205,0.08701951336957238
2009-06-30,0.2756877766271558,0.03613088958369649,0.0445709832205854,0.10711451390852375,0.051785986245497864,0.051396752537585,0.04787484342165291,0.0623312570617046,0.20279812230239438,0.0333172352365289,0.08699163985467491
2009-07-31,0.2763636800037351,0.03596235650853832,0.043819328870350074,0.1083655368097973,0.05063302242303491,0.0505487688948257,0.04840703991971354,0.061187231522587676,0.20617092344946436,0.03321166465571816,0.0853304469422349
2009-08-31,0.2763044262821997,0.03635242106867573,0.04371755557409136,0.1086148234623724,0.05072115611462001,0.05030329188031856,0.048340236812133314,0.0609552519763119,0.20604490809481243,0.032649098232155165,0.08599683050230944
2009-09-30,0.2781231488335621,0.036182955856600064,0.04419255022223328,0.10750379057449604,0.050611351796217834,0.05025179370379318,0.04902466033257453,0.06108221518566933,0.2047823942911123,0.032786728985412905,0.08545841021832855
2009-10-31,0.2784300585472618,0.03626445796989639,0.044297017593591684,0.10779639775856653,0.05073930678816578,0.0502369341490642,0.049640369820854055,0.06134736986833205,0.20275613664775782,0.032905830120812454,0.08558612073569732
2009-11-30,0.2792994781415117,0.03621410596717603,0.04433320393752143,0.10327897377746567,0.05076801195483053,0.05019475447653126,0.050081145668130725,0.06027636932559616,0.2058669172138064,0.032828480472706006,0.08685855906472408
2009-12-31,0.27916416294364815,0.03602553107610921,0.04410202845153292,0.10351602238882307,0.05062951722615198,0.05011806073441205,0.05031632322845116,0.06003799352500036,0.20674352713743005,0.03279643760537138,0.08655039568306987
2010-01-31,0.2803744052437225,0.035609034826943955,0.04383943949609139,0.10256096693264442,0.05043406128141618,0.05003921813358448,0.049806527204548104,0.059752974811863584,0.20785061516280615,0.032801631292394454,0.08693112561398465
2010-02-28,0.28111125557726196,0.03551024061397319,0.04383493879975432,0.10190354417205467,0.05002217056349394,0.04966595819389333,0.0497712147198074,0.059240645030153576,0.20914584626446026,0.032553555290655206,0.08724063077449215
2010-03-31,0.28094661895209827,0.03517197948732734,0.043285799768418655,0.10278611560089419,0.049193313254061156,0.049017722758562955,0.050168662933551766,0.05832582565155067,0.21213163244922872,0.03219171252653433,0.08678061661777203
